Projeto;Tipo de Serviço;Região;Data Prog.;Status;Intervenção;OS;Equipamento;Início Prog.;Fim Prog.;Parceira;Latitude;Longitude;Link Google Maps;Link My Maps
DMP/A.LES.24.06851;Reforma de Rede Secundaria RTRI;LES;15/06/2026;Liberado para Execução;FI;16276951;010ET018539;15/06/2026 09:30;15/06/2026 13:30;Engelmig (Área 11) NEC e UPS;-23.62637232;-46.52014232;https://www.google.com/maps/place/-23.62637232,-46.52014232;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.01123;Reforma de Rede Secundaria RTRI;LES;15/06/2026;Liberado para Execução;FI;16270800;356ET051803;15/06/2026 09:59;15/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.59421755;-46.42333646;https://www.google.com/maps/place/-23.59421755,-46.42333646;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.22.01016;Reforma de Rede Secundária;LES;15/06/2026;Liberado para Execução;OLVR;;356ET017642;15/06/2026 08:29;15/06/2026 16:30;Engelmig (Área 11) NEC e UPS;-23.53968067;-46.47495979;https://www.google.com/maps/place/-23.53968067,-46.47495979;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.20.06315;Reforma de Rede Secundária;LES;15/06/2026;Liberado para Execução;OLVR;;353ET042968;15/06/2026 08:29;15/06/2026 16:30;Engelmig (Área 11) NEC e UPS;-23.55095649;-46.5359762;https://www.google.com/maps/place/-23.55095649,-46.5359762;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.22.05560;Reforma de Rede Secundária;LES;15/06/2026;Liberado para Execução;OLVR;;352ET059069;15/06/2026 08:29;15/06/2026 16:30;Engelmig (Área 11) NEC e UPS;-23.50679351;-46.47654202;https://www.google.com/maps/place/-23.50679351,-46.47654202;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01053;Rede Compacta;LES;15/06/2026;Liberado para Execução;BRA;16344593-1;356BF054592;15/06/2026 09:59;15/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01052;Rede Compacta;LES;15/06/2026;Liberado para Execução;BRA;16344593-1;356BF054592;15/06/2026 09:59;15/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.05794;Reforma de Rede Secundaria RTRI;LES;16/06/2026;Liberado para Execução;FI;16244562;356ET161421;16/06/2026 10:30;16/06/2026 14:29;Start Engenharia (Área 8B, 9  e 11) NEC;-23.56068422;-46.40035333;https://www.google.com/maps/place/-23.56068422,-46.40035333;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00623;Migração para Média Tensão;LES;16/06/2026;Liberado para Execução;PIE;16266286;356ET062938;16/06/2026 00:30;16/06/2026 04:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.59308226;-46.418334;https://www.google.com/maps/place/-23.59308226,-46.418334;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.23.00880;Afastamento de Rede (Clientes);NOR;16/06/2026;Liberado para Execução;FI;16280972;354ET023188;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras Extras (Área 4 e 5) NEC;0;0;https://www.google.com/maps/place/0,0;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00195;Alteração de Carga;LES;16/06/2026;Liberado para Execução;PIE;16271626;353ET170513;16/06/2026 23:00;17/06/2026 02:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.5263057;-46.54917345;https://www.google.com/maps/place/-23.5263057,-46.54917345;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00183;Ligação Nova;LES;16/06/2026;Liberado para Execução;FI;16250807;"ET-162357; ET-066504";16/06/2026 09:59;16/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.50746671;-46.45500667;https://www.google.com/maps/place/-23.50746671,-46.45500667;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.03534;Reforma de Rede Secundaria RTRI;LES;16/06/2026;Liberado para Execução;FI;16254145;356ET054357;16/06/2026 10:30;16/06/2026 14:29;Engelmig (Área 11) NEC e UPS;-23.54823583;-46.40239013;https://www.google.com/maps/place/-23.54823583,-46.40239013;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.03588;Reforma de Rede Secundaria RTRI;LES;16/06/2026;Liberado para Execução;FI;16254145;356ET054357;16/06/2026 10:30;16/06/2026 14:29;Engelmig (Área 11) NEC e UPS;-23.54823583;-46.40239013;https://www.google.com/maps/place/-23.54823583,-46.40239013;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00364;Migração para Média Tensão;LES;16/06/2026;Liberado para Execução;FI;16254827;356ET160520;16/06/2026 09:59;16/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.55357809;-46.45879461;https://www.google.com/maps/place/-23.55357809,-46.45879461;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00317;Ligação Nova;NOR;16/06/2026;Liberado para Execução;FI;16289870;257BF061057;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.56511953;-46.61740429;https://www.google.com/maps/place/-23.56511953,-46.61740429;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01475;Alteração de Carga;NOR;16/06/2026;Liberado para Execução;FI;16270199;257ET070816;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.57073959;-46.65045909;https://www.google.com/maps/place/-23.57073959,-46.65045909;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01757;Migração para Média Tensão;NOR;16/06/2026;Liberado para Execução;FI;16282178;ET-008184;16/06/2026 09:59;16/06/2026 12:59;Conecta Obras (Área 4 e 5) NEC;-23.59150444;-46.679344;https://www.google.com/maps/place/-23.59150444,-46.679344;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01073;Ligação Nova;NOR;16/06/2026;Liberado para Execução;FI;16282508;251ET011521;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.60486355;-46.65434471;https://www.google.com/maps/place/-23.60486355,-46.65434471;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01704;Ligação Nova;NOR;16/06/2026;Liberado para Execução;FI;16271958;152ET020385;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.5296699;-46.65479016;https://www.google.com/maps/place/-23.5296699,-46.65479016;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.24.00218;Alteração de Carga;LES;16/06/2026;Liberado para Execução;FI;16280963;352ET008640;16/06/2026 10:30;16/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.49484053;-46.43946447;https://www.google.com/maps/place/-23.49484053,-46.43946447;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00330;Remoção de Poste;NOR;16/06/2026;Liberado para Execução;FI;16282126;251ET002111;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.57544521;-46.66169591;https://www.google.com/maps/place/-23.57544521,-46.66169591;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01686;Reforma de Rede Secundária;LES;16/06/2026;Liberado para Execução;FI;16285564;355ET002578;16/06/2026 10:30;16/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.55150613;-46.60669724;https://www.google.com/maps/place/-23.55150613,-46.60669724;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01687;Reforma de Rede Secundária;LES;16/06/2026;Liberado para Execução;FI;16285564;355ET002578;16/06/2026 10:30;16/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.55150613;-46.60669724;https://www.google.com/maps/place/-23.55150613,-46.60669724;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.23.00833;Afastamento de Rede (Clientes);NOR;16/06/2026;Liberado para Execução;PIE;DEVOLVIDO;354ET003439;16/06/2026 09:59;16/06/2026 12:00;Conecta Obras Extras (Área 4 e 5) NEC;0;0;https://www.google.com/maps/place/0,0;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.23.00843;Afastamento de Rede (Clientes);NOR;16/06/2026;Liberado para Documentação;PIE;;354ET003439;16/06/2026 09:59;16/06/2026 14:00;Conecta Obras Extras (Área 4 e 5) NEC;0;0;https://www.google.com/maps/place/0,0;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01047;Rede Compacta;LES;16/06/2026;Liberado para Documentação;BRA;;356ET161111;16/06/2026 09:00;16/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01044;Rede Compacta;LES;16/06/2026;Liberado para Documentação;BRA;;356ET161111;16/06/2026 09:00;16/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00591;Ligação Nova;LES;17/06/2026;Liberado para Execução;FI;16254577;010ET087053;17/06/2026 09:59;17/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.67947886;-46.50870838;https://www.google.com/maps/place/-23.67947886,-46.50870838;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.05036;Reforma de Rede Secundaria RTRI;LES;17/06/2026;Liberado para Execução;FI;16286045;356ET166637;17/06/2026 09:59;17/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.62857207;-46.44769935;https://www.google.com/maps/place/-23.62857207,-46.44769935;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.00180;Ligação Nova;NOR;17/06/2026;Liberado para Execução;FI;16285814;354ET030251;17/06/2026 09:59;17/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.4382412;-46.58397654;https://www.google.com/maps/place/-23.4382412,-46.58397654;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00555;Alteração de Carga;NOR;17/06/2026;Liberado para Documentação;FI;16285396;251ET008476;17/06/2026 09:59;17/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.58993895;-46.6745134;https://www.google.com/maps/place/-23.58993895,-46.6745134;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01474;Remoção de Poste;NOR;17/06/2026;Liberado para Execução;FI;16285436;251ET121065;17/06/2026 10:30;17/06/2026 14:29;Conecta Obras (Área 4 e 5) NEC;-23.63610319;-46.67170893;https://www.google.com/maps/place/-23.63610319,-46.67170893;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.NOR.20.06713;Rede Compacta;NOR;17/06/2026;Liberado para Execução;FI;16304732;351BF053231;17/06/2026 10:30;17/06/2026 14:29;Conecta Obras (Área 4 e 5) NEC;-23.43980184;-46.75164925;https://www.google.com/maps/place/-23.43980184,-46.75164925;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00345;Remoção de Poste;NOR;17/06/2026;Liberado para Execução;FI;16285384;151ET015755;17/06/2026 10:30;17/06/2026 14:29;Conecta Obras (Área 4 e 5) NEC;-23.56285578;-46.63402805;https://www.google.com/maps/place/-23.56285578,-46.63402805;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00059;Remoção de Posto Primário;LES;17/06/2026;Liberado para Execução;FI;16286428;356ET036324;17/06/2026 09:30;17/06/2026 13:30;ZZOUT-PSC Alpitel Área 9;-23.51787433;-46.38584905;https://www.google.com/maps/place/-23.51787433,-46.38584905;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00060;Remoção de Posto Primário;LES;17/06/2026;Liberado para Execução;FI;16286428;356ET036324;17/06/2026 09:30;17/06/2026 13:30;ZZOUT-PSC Alpitel Área 9;-23.51787433;-46.38584905;https://www.google.com/maps/place/-23.51787433,-46.38584905;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00062;Remoção de Posto Primário;LES;17/06/2026;Liberado para Execução;FI;16286428;356ET036324;17/06/2026 09:30;17/06/2026 13:30;ZZOUT-PSC Alpitel Área 9;-23.51787433;-46.38584905;https://www.google.com/maps/place/-23.51787433,-46.38584905;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00067;Alteração de Carga;LES;17/06/2026;Liberado para Execução;FI;16295595;BF-054683;17/06/2026 09:30;17/06/2026 13:30;Alpitel Energy (Área 7, 8A e 10) NEC;-23.50075578;-46.39967929;https://www.google.com/maps/place/-23.50075578,-46.39967929;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01666;Reforma de Rede Secundária;LES;17/06/2026;Liberado para Execução;FI;16295628;355ET048205;17/06/2026 10:30;17/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.56041966;-46.59660764;https://www.google.com/maps/place/-23.56041966,-46.59660764;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00341;Ligação Nova;NOR;17/06/2026;Liberado para Execução;PIE;16304139;251ET004057;17/06/2026 10:30;17/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.65416604;-46.66797279;https://www.google.com/maps/place/-23.65416604,-46.66797279;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00380;Ligação Nova;NOR;17/06/2026;Liberado para Execução;PIE;16304139;251ET004057;17/06/2026 10:30;17/06/2026 14:29;Alpitel Energy (Área 7, 8A e 10) NEC;-23.65416604;-46.66797279;https://www.google.com/maps/place/-23.65416604,-46.66797279;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.01117;Rede Compacta;LES;17/06/2026;Liberado para Documentação;BRA;;ET-028822;17/06/2026 09:00;17/06/2026 17:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;-23.53548702;-46.61374877;https://www.google.com/maps/place/-23.53548702,-46.61374877;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.04136;Substituição de Poste em Mau Estado;LES;17/06/2026;Liberado para Execução;BRA;16343615;353BF155001;17/06/2026 09:59;17/06/2026 15:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.56334015;-46.4910839;https://www.google.com/maps/place/-23.56334015,-46.4910839;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00120;Alteração de Carga;NOR;17/06/2026;Liberado para Execução;BRA;16338007;151ET042226;17/06/2026 08:00;17/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.54170397;-46.66378876;https://www.google.com/maps/place/-23.54170397,-46.66378876;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
