Projeto;Tipo de Serviço;Região;Data Prog.;Status;Intervenção;OS;Equipamento;Início Prog.;Fim Prog.;Parceira;Latitude;Longitude;Link Google Maps;Link My Maps
DAC/A.NOR.25.01712;Remoção de Posto Primário;NOR;17/06/2026;Liberado para Execução;BRA;16343828;354EP010096;17/06/2026 09:00;17/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.47706952;-46.61006256;https://www.google.com/maps/place/-23.47706952,-46.61006256;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01094;Ligação Nova;NOR;17/06/2026;Liberado para Execução;OLVR;;251ET009372;17/06/2026 08:00;17/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.65416805;-46.66703037;https://www.google.com/maps/place/-23.65416805,-46.66703037;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.21.00068;Regularização de Ligações Informais;LES;17/06/2026;Liberado para Execução;OLVR;;025ET018506;17/06/2026 09:00;17/06/2026 15:59;Start Engenharia (Área 8B, 9  e 11) NEC;-23.7364833;-46.35607817;https://www.google.com/maps/place/-23.7364833,-46.35607817;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00771;Ligação Nova;LES;17/06/2026;Liberado para Execução;OLVR;;352ET037901;16/06/2026 02:00;16/06/2026 06:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.53791678;-46.48286426;https://www.google.com/maps/place/-23.53791678,-46.48286426;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01323;Ligação Nova;NOR;17/06/2026;Liberado para Documentação;FI;;351ET003317;17/06/2026 10:30;17/06/2026 13:30;Conecta Obras (Área 4 e 5) NEC;-23.4880392;-46.72584967;https://www.google.com/maps/place/-23.4880392,-46.72584967;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01416;Ligação Nova;NOR;17/06/2026;Liberado para Execução;BRA;16343530;257IP20J133;17/06/2026 09:00;17/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.59002938;-46.61282951;https://www.google.com/maps/place/-23.59002938,-46.61282951;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.23.00841;Afastamento de Rede (Clientes);NOR;17/06/2026;Liberado para Execução;BRA;16243910;351BF051239;17/06/2026 08:00;17/06/2026 17:00;Conecta Obras Extras (Área 4 e 5) NEC;0;0;https://www.google.com/maps/place/0,0;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.07669;Reforma de Rede Secundaria RTRI;LES;17/06/2026;Liberado para Execução;FI;RESOLVIDO;353ET028268;17/06/2026 09:59;17/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.53525439;-46.52473579;https://www.google.com/maps/place/-23.53525439,-46.52473579;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.03077;Rede Compacta;LES;17/06/2026;Liberado para Documentação;BRA;;356ET160214;17/06/2026 09:00;17/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.5891087;-46.42401704;https://www.google.com/maps/place/-23.5891087,-46.42401704;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.07276;Reforma de Rede Secundaria RTRI;LES;18/06/2026;Liberado para Execução;FI;16222392;352ET162462;18/06/2026 09:59;18/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.51203481;-46.38678782;https://www.google.com/maps/place/-23.51203481,-46.38678782;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00160;Ligação Nova;LES;18/06/2026;Liberado para Execução;PIE;RESOLVIDO;356EP055492;18/06/2026 00:30;18/06/2026 04:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.56589801;-46.43733073;https://www.google.com/maps/place/-23.56589801,-46.43733073;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00875;Migração para Média Tensão;LES;18/06/2026;Liberado para Execução;PIE;16296385;356CF050774;18/06/2026 23:00;19/06/2026 03:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.58621782;-46.43331636;https://www.google.com/maps/place/-23.58621782,-46.43331636;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.06638;Reforma de Rede Secundaria RTRI;LES;18/06/2026;Liberado para Execução;FI;16286158;010ET032963;18/06/2026 09:30;18/06/2026 13:30;Engelmig (Área 11) NEC e UPS;-23.63408203;-46.49447274;https://www.google.com/maps/place/-23.63408203,-46.49447274;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.01430;Reforma de Rede Secundaria RTRI;LES;18/06/2026;Liberado para Execução;FI;16286742;010ET087309;18/06/2026 09:00;18/06/2026 11:00;Engelmig (Área 11) NEC e UPS;-23.68093867;-46.49283738;https://www.google.com/maps/place/-23.68093867,-46.49283738;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01253;Ligação Nova;LES;18/06/2026;Liberado para Execução;FI;16289970;352ET162453;18/06/2026 09:59;18/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.51880811;-46.44176772;https://www.google.com/maps/place/-23.51880811,-46.44176772;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.04890;Reforma de Rede Secundaria RTRI;LES;18/06/2026;Liberado para Execução;FI;16303803;352ET160063;18/06/2026 09:59;18/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.48595719;-46.407478;https://www.google.com/maps/place/-23.48595719,-46.407478;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00877;Ligação Provisória;LES;18/06/2026;Liberado para Execução;FI;16305619;352ET167879;18/06/2026 09:59;18/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.50497919;-46.42704014;https://www.google.com/maps/place/-23.50497919,-46.42704014;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.NOR.25.01322;Substituição de Transformadores PCB;NOR;18/06/2026;Liberado para Execução;FI;16289769;257ET002664;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.56019159;-46.61872236;https://www.google.com/maps/place/-23.56019159,-46.61872236;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00344;Remoção de Poste;NOR;18/06/2026;Liberado para Execução;FI;16289656;253BF072162;18/06/2026 10:30;18/06/2026 14:29;Conecta Obras (Área 4 e 5) NEC;-23.53730461;-46.66823473;https://www.google.com/maps/place/-23.53730461,-46.66823473;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.24.00371;Alteração de Carga;NOR;18/06/2026;Liberado para Execução;FI;16289604;151ET049719;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.55985746;-46.63568439;https://www.google.com/maps/place/-23.55985746,-46.63568439;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01568;Ligação Provisória;NOR;18/06/2026;Liberado para Execução;FI;16290403;257ET072735;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.59479859;-46.64072876;https://www.google.com/maps/place/-23.59479859,-46.64072876;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00016;Ligação Nova;NOR;18/06/2026;Liberado para Execução;FI;16290305;354ET011769;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.49244696;-46.61865946;https://www.google.com/maps/place/-23.49244696,-46.61865946;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00470;Migração para Média Tensão;NOR;18/06/2026;Liberado para Execução;FI;16289751;257CT004094;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.58807693;-46.63280266;https://www.google.com/maps/place/-23.58807693,-46.63280266;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01660;Ligação Nova;NOR;18/06/2026;Liberado para Execução;FI;16321385;257ET035052;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.57967061;-46.64236825;https://www.google.com/maps/place/-23.57967061,-46.64236825;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01580;Ligação Nova;NOR;18/06/2026;Liberado para Documentação;BRA;;354ET073850;18/06/2026 08:00;18/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.46769983;-46.66885502;https://www.google.com/maps/place/-23.46769983,-46.66885502;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00651;Ligação Nova;LES;18/06/2026;Liberado para Execução;FI;16305619;352ET163093;18/06/2026 09:59;18/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.50693886;-46.42474664;https://www.google.com/maps/place/-23.50693886,-46.42474664;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01017;Migração para Média Tensão;LES;18/06/2026;Liberado para Execução;OLVR;;352ET167831;18/06/2026 03:00;18/06/2026 06:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.49215667;-46.4789859;https://www.google.com/maps/place/-23.49215667,-46.4789859;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00006;Migração para Média Tensão;NOR;18/06/2026;Liberado para Documentação;BRA;;351ET500194;18/06/2026 08:00;18/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.50539418;-46.68261057;https://www.google.com/maps/place/-23.50539418,-46.68261057;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.24.00282;Afastamento de Rede (Clientes);NOR;18/06/2026;Liberado para Execução;PIE;RESOLVIDO;251ET077935;18/06/2026 09:59;18/06/2026 14:00;Conecta Obras Extras (Área 4 e 5) NEC;-23.62823;-46.65969547;https://www.google.com/maps/place/-23.62823,-46.65969547;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.00800;Ligação Nova;NOR;18/06/2026;Liberado para Documentação;BRA;;354ET071630;18/06/2026 09:00;18/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.4993695;-46.63640963;https://www.google.com/maps/place/-23.4993695,-46.63640963;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00861;Alteração de Carga;LES;18/06/2026;Liberado para Execução;FI;DEVOLVIDO;353ET048651;18/06/2026 09:59;18/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.55700061;-46.56111391;https://www.google.com/maps/place/-23.55700061,-46.56111391;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.00786;Ligação Nova;NOR;18/06/2026;Liberado para Documentação;BRA;;351ET132512;18/06/2026 08:00;18/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.44265338;-46.72573661;https://www.google.com/maps/place/-23.44265338,-46.72573661;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01438;Ligação Nova;NOR;19/06/2026;Liberado para Execução;PIE;16323582;257ET004452;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.60264085;-46.61622388;https://www.google.com/maps/place/-23.60264085,-46.61622388;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01039;Rede Compacta;LES;19/06/2026;Liberado para Execução;FI;16290575;356ET160992;19/06/2026 09:59;19/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.607595;-46.41339841;https://www.google.com/maps/place/-23.607595,-46.41339841;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00490;Ligação Nova;LES;19/06/2026;Liberado para Execução;PIE;16323440;356ET162246;19/06/2026 09:59;19/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.54307711;-46.43528733;https://www.google.com/maps/place/-23.54307711,-46.43528733;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00589;Alteração de Carga;LES;19/06/2026;Liberado para Execução;FI;16297965;356ET052594;19/06/2026 09:59;19/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.58022913;-46.4036793;https://www.google.com/maps/place/-23.58022913,-46.4036793;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00385;Alteração de Carga;LES;19/06/2026;Liberado para Execução;FI;16290496;353ET007623;19/06/2026 09:59;19/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.52678156;-46.51914953;https://www.google.com/maps/place/-23.52678156,-46.51914953;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.01910;Reforma de Rede Secundaria RTRI;LES;19/06/2026;Liberado para Execução;FI;16290544;353ET006052;19/06/2026 09:59;19/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.54486918;-46.52411202;https://www.google.com/maps/place/-23.54486918,-46.52411202;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.02498;Reforma de Rede Secundaria RTRI;LES;19/06/2026;Liberado para Execução;FI;16290248;010ET081182;19/06/2026 09:59;19/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.69419658;-46.51067588;https://www.google.com/maps/place/-23.69419658,-46.51067588;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00263;Ligação Nova;NOR;19/06/2026;Liberado para Execução;FI;16301918;351BF059253;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.48526905;-46.74190124;https://www.google.com/maps/place/-23.48526905,-46.74190124;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00285;Ligação Nova;NOR;19/06/2026;Liberado para Execução;FI;16301918;351BF059253;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.48526905;-46.74190124;https://www.google.com/maps/place/-23.48526905,-46.74190124;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00518;Alteração de Carga;NOR;19/06/2026;Liberado para Execução;FI;16305716;351BF052745;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.47723907;-46.5987659;https://www.google.com/maps/place/-23.47723907,-46.5987659;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00487;Alteração de Carga;NOR;19/06/2026;Liberado para Execução;FI;16305716;351BF052745;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.47723907;-46.5987659;https://www.google.com/maps/place/-23.47723907,-46.5987659;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00603;Alteração de Carga;NOR;19/06/2026;Liberado para Execução;FI;16301846;354ET143933;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.49677627;-46.61594999;https://www.google.com/maps/place/-23.49677627,-46.61594999;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01763;Ligação Nova;NOR;19/06/2026;Liberado para Execução;FI;16301964;ET-002876;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.59582252;-46.63679362;https://www.google.com/maps/place/-23.59582252,-46.63679362;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01116;Ligação Nova;NOR;19/06/2026;Liberado para Execução;FI;16302012;ET-500279;19/06/2026 09:59;19/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.43709671;-46.59227877;https://www.google.com/maps/place/-23.43709671,-46.59227877;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
