Projeto;Descrição;Data Prog.;Status;Intervenção;Nº PowerON;Equipamento;Horário Início;Horário Fim;Contratada;Região;Latitude;Longitude;Link Google Maps;Link My Maps
DMP/A.LES.24.07669;Reforma de Rede Secundaria RTRI;10/07/2026;Liberado para Execução;FI;16399032;353ET028268;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.53525439;-46.52473579;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.01077;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16398538;010ET024596;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.64758667;-46.53929806;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00547;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16398903;354ET005070;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48619666;-46.61534323;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00490;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16398999;354ET032175;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.47523433;-46.59729284;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00426;Ligação Provisória;10/07/2026;Liberado para Execução;FI;16398683;151ET000012;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.55708614;-46.62891713;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01323;Ligação Nova;10/07/2026;Liberado para Execução;FI;16400757;351EP003678;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48659355;-46.7256558;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00511;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16398816;351ET054073;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.49922344;-46.6981745;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00384;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16398828;257ET042630;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.57499445;-46.64290034;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00695;Ligação Nova;10/07/2026;Liberado para Execução;BRA;16405798;351BF052248;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.4021918;-46.721567;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00546;Ligação Nova;10/07/2026;Liberado para Execução;FI;16399026;257ET120296;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58808181;-46.63421933;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01186;Ligação Nova;10/07/2026;Liberado para Execução;FI;16398882;354ET026887;10:00;12:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48055993;-46.61920982;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01454;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16406782;151ET024726;10:00;12:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.56820051;-46.66521866;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01413;Ligação Nova;10/07/2026;Liberado para Execução;FI;16407275;257ET018850;14:00;16:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.56480511;-46.61819248;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01640;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16406867;251ET017258;10:00;12:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.60297153;-46.6715773;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01551;Ligação Nova;10/07/2026;Liberado para Execução;FI;16406952;257ET030284;14:00;16:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.5852813;-46.63731918;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.00614;Afastamento de Rede (Clientes);10/07/2026;Liberado para Execução;BRA;16457845;356ET029459;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5977508;-46.45817853;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.00535;Afastamento de Rede (Clientes);10/07/2026;Liberado para Execução;BRA;16457845;356ET029459;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5977508;-46.45817853;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03077;Rede Compacta;10/07/2026;Liberado para Execução;PIE;CANCELADO;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00735;Alteração de Carga;10/07/2026;Liberado para Execução;FI;16434971;355ET037954;10:30;14:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.58536132;-46.56195926;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02760;Religador Automático;10/07/2026;Liberado para Execução;BRA;16453540;356ET065376;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.56942678;-46.41583689;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.00097;Reforma de Rede Secundária;10/07/2026;Liberado para Execução;OLVR;;251ET069331;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.66162715;-46.64188903;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.06449;Reforma de Rede Secundária;10/07/2026;Liberado para Execução;OLVR;;251ET069331;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.66162715;-46.64188903;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01968;Rede Compacta;10/07/2026;Liberado para Execução;FI;16457623;356ET160536;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58410024;-46.41209918;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.00561;Afastamento de Rede (Clientes);10/07/2026;Liberado para Execução;BRA;16479513;356ET014765;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.59597413;-46.45233402;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.00560;Afastamento de Rede (Clientes);10/07/2026;Liberado para Execução;BRA;16479513;356ET162619;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.59645075;-46.45535539;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.00824;Instalação de equipamentos de proteção;10/07/2026;Liberado para Execução;BRA;16480436-1;352ET161220;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5011136059629;-46.4755408022568;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.00828;Instalação de equipamentos de proteção;10/07/2026;Liberado para Execução;BRA;16470161-1;352ET014312;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.4998708924186;-46.4547331570167;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.00690;Instalação de equipamentos de proteção;10/07/2026;Liberado para Execução;BRA;16470326-1;352ET161511;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5185755286415;-46.5105067271161;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.00839;Instalação de equipamentos de proteção;10/07/2026;Liberado para Execução;BRA;16470380-1;353ET023516;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5358661159057;-46.5736928941168;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00518;Alteração de Carga;10/07/2026;Liberado para Execução;OLVR;;354ET036908;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.47723907;-46.5987659;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.24.06459;Rede Compacta;11/07/2026;Liberado para Execução;PIE;16414272;257ET001606;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62201123;-46.62771529;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.24.06501;Rede Compacta;11/07/2026;Liberado para Execução;PIE;16414272;257ET001606;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62201123;-46.62771529;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.05399;Substituição de Poste em Mau Estado;11/07/2026;Liberado para Execução;FI;DEVOLVIDO;353ET041466;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.55887181;-46.48428375;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00351;Ligação Nova;11/07/2026;Liberado para Execução;PIE;16419513;356ET062926;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.59411624;-46.47907602;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00352;Ligação Nova;11/07/2026;Liberado para Execução;PIE;16419513;356ET062926;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.59411624;-46.47907602;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00209;Ligação Nova;11/07/2026;Liberado para Execução;PIE;16419513;356ET062926;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.59411624;-46.47907602;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.18.02366;Religador Automático;11/07/2026;Liberado para Execução;PIE;16419481;354ET141168;10:00;14:00;ZZOUT-Conecta Área 4 (Contrato Antigo);NOR;-23.45974312;-46.67317378;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.18.02764;Segurança Operativa;11/07/2026;Liberado para Execução;PIE;16419481;354ET141168;10:00;14:00;ZZOUT-Conecta Área 4 (Contrato Antigo);NOR;-23.45974312;-46.67317378;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00446;Alteração de Carga;11/07/2026;Liberado para Execução;PIE;16367029;152ET038070;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.53710533;-46.65977403;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00830;Ligação Nova;11/07/2026;Liberado para Execução;FI;16405864;353ET008208;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.52590617;-46.61355512;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.01038;Instalação de equipamentos de proteção;11/07/2026;Liberado para Execução;BRA;16421041-1;353ET092416;08:00;18:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.53377499;-46.55199001;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07548;Segurança Operativa;11/07/2026;Liberado para Execução;OLVR;;257IP19K155;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62313759;-46.62638729;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07556;Segurança Operativa;11/07/2026;Liberado para Execução;OLVR;;257IP19K155;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62313759;-46.62638729;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03105;Rede Compacta;11/07/2026;Liberado para Execução;BRA;16455077;356ET059090;06:00;18:00;Engelmig (Área 11) NEC e UPS;LES;-23.58360574;-46.41777768;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.01075;Religador Automático;11/07/2026;Liberado para Execução;BRA;16479699;354ET025017;08:00;17:00;ZZOUT-Conecta Área 4 (Contrato Antigo);NOR;-23.47107189;-46.65078246;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00105;Alteração de Carga;12/07/2026;Liberado para Execução;PIE;16435655;353ET040158;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.52616598;-46.55213923;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00797;Ligação Nova;12/07/2026;Liberado para Execução;FI;16394497;010ET220628;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.6544176;-46.53660375;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.01314;Alteração de Carga;12/07/2026;Liberado para Execução;PIE;16434253;353ET008535;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.52309766;-46.52223856;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.04918;Rede Compacta;12/07/2026;Liberado para Execução;FI;16468947;356ET160214;09:30;13:30;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.02370;Religador Automático;12/07/2026;Liberado para Execução;BRA;16479118;356ET092136;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5522993;-46.39954436;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02698;Religador Automático;12/07/2026;Liberado para Execução;BRA;16480501-1;355ET000993;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.55553302;-46.60604384;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02701;Religador Automático;12/07/2026;Liberado para Execução;OLVR;;355ET001229;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.55497126;-46.60782464;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.00838;Instalação de equipamentos de proteção;12/07/2026;Liberado para Documentação;BRA;;353ET000152;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5361388;-46.57733293;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.27293;Rede Compacta;13/07/2026;Liberado para Execução;FI;16458159;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.27088;Rede Compacta;13/07/2026;Liberado para Execução;FI;16458159;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00695;Remoção de Poste;14/07/2026;Liberado para Execução;PIE;16441273;353ET012020;00:30;04:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5344169385538;-46.6094247845934;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03085;Rede Compacta;14/07/2026;Liberado para Execução;OLVR;RESOLVIDO;356ET052591;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.5848074;-46.41948711;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00264;Migração para Média Tensão;14/07/2026;Liberado para Execução;PIE;16453791;257ET131847;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.60095662;-46.65305023;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.01172;Ligação Nova;14/07/2026;Liberado para Execução;PIE;16440954;353IP21G217;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.53877352;-46.59429823;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.01172;Ligação Nova;14/07/2026;Liberado para Execução;PIE;16440954;353IP21G217;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.53877352;-46.59429823;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00958;Ligação Nova;14/07/2026;Liberado para Execução;PIE;16442703;356ET167647;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5335561977065;-46.4056122617708;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01935;Religador Automático;14/07/2026;Liberado para Execução;FI;16474722;356ET093245;09:00;12:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5941249363341;-46.4127717857936;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03736;Religador Automático;14/07/2026;Liberado para Execução;FI;16474722;356ET093245;09:30;12:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5941249363341;-46.4127717857936;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01463;Ligação Nova;14/07/2026;Liberado para Execução;FI;16395046;257ET000992;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58758854;-46.63932124;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.00927;Ligação Nova;14/07/2026;Liberado para Execução;PIE;16458045;351CF110510;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.60345331;-46.67630658;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07546;Segurança Operativa;14/07/2026;Liberado para Execução;PIE;16446192;ET-133765;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62309797;-46.6400583;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07514;Segurança Operativa;14/07/2026;Liberado para Execução;PIE;16446192;ET-133765;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62167896;-46.6397079;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00101;Alteração de Carga;14/07/2026;Liberado para Execução;FI;16399683;353ET007628;09:00;16:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5309469462084;-46.5455445916445;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00117;Alteração de Carga;14/07/2026;Liberado para Execução;FI;16399683;353ET024222;09:00;16:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5316490219943;-46.5448677878339;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00103;Alteração de Carga;14/07/2026;Liberado para Execução;FI;16399683;353ET024222;09:00;16:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5316490219943;-46.5448677878339;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00692;Ligação Provisória;14/07/2026;Liberado para Execução;FI;16399344;352ET080162;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.493507428065;-46.3910852848929;📍 Ver no Maps;🗺️ My Maps
DAC/A.ABC.26.00103;Remoção de Posto Primário;14/07/2026;Liberado para Execução;FI;16399199;010ET026019;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;ABC;-23.64876057;-46.54746782;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01505;Ligação Nova;14/07/2026;Liberado para Execução;FI;16408051;257ET002901;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58233522;-46.63402216;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01527;Ligação Nova;14/07/2026;Liberado para Execução;FI;16435074;251ET120774;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58000889;-46.67196283;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00832;Ligação Nova;14/07/2026;Liberado para Execução;FI;16407543;352ET048917;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5127733544123;-46.4423983714826;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03085;Rede Compacta;14/07/2026;Liberado para Execução;PIE;RESOLVIDO;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03077;Rede Compacta;14/07/2026;Liberado para Execução;PIE;RESOLVIDO;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01084;Rede Compacta;14/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET160214;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58772356;-46.42080006;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00728;Alteração de Carga;14/07/2026;Liberado para Execução;FI;16458062;355ET039821;09:00;13:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.58159161;-46.57845445;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.00973;Alteração de Carga;14/07/2026;Liberado para Execução;BRA;16479071;356ET070375;09:00;16:00;ZZOUT-PSC Alpitel Área 9;LES;-23.6183578215855;-46.4618818075903;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00806;Ligação Provisória;15/07/2026;Liberado para Execução;PIE;16442584;353EP002204;00:30;04:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.52838267;-46.60811061;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.01075;Alteração de Carga;15/07/2026;Liberado para Execução;FI;16400025;353ET037939;23:00;02:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5474699618774;-46.5578044171192;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.27149;Religador Automático;15/07/2026;Liberado para Execução;BRA;;356ET070353;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.6312157191665;-46.4728731123732;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00159;Ligação Nova;15/07/2026;Liberado para Execução;BRA;16401192;257ET036375;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.56126487;-46.61397016;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00609;Ligação Nova;15/07/2026;Liberado para Execução;FI;16408068;257BF064253;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;NOR;-23.64269965;-46.59044074;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01548;Ligação Nova;15/07/2026;Liberado para Execução;FI;16408571;354ET054074;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.49293459;-46.56785948;📍 Ver no Maps;🗺️ My Maps
