Projeto;Descrição;Data Prog.;Status;Intervenção;Nº PowerON;Equipamento;Horário Início;Horário Fim;Contratada;Região;Latitude;Longitude;Link Google Maps;Link My Maps
DAC/A.NOR.26.00635;Migração para Média Tensão;15/07/2026;Liberado para Execução;FI;16408352;257ET032529;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;NOR;-23.5857813;-46.6175394;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.00981;Ligação Nova;15/07/2026;Liberado para Execução;FI;16409028;251ET082791;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.6045085;-46.6553094;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01116;Ligação Nova;15/07/2026;Liberado para Execução;FI;16434978;ET-500279;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.43709671;-46.59227877;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.00800;Ligação Nova;15/07/2026;Liberado para Documentação;BRA;;354ET071630;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.4993695;-46.63640963;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01735;Ligação Nova;15/07/2026;Liberado para Execução;FI;16441008;351ET141648;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.47014296;-46.65400959;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01648;Ligação Nova;15/07/2026;Liberado para Execução;FI;16440729;257ET012459;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58895108;-46.63853708;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01758;Alteração de Carga;15/07/2026;Liberado para Execução;FI;16440517;351ET020178;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48760795;-46.6535838;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07508;Segurança Operativa;15/07/2026;Liberado para Execução;FI;16446835;251ET003517;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62121969;-46.63463304;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07497;Segurança Operativa;15/07/2026;Liberado para Execução;FI;16436364;251BF074178;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;NOR;-23.61994644;-46.63939095;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07534;Segurança Operativa;15/07/2026;Liberado para Execução;FI;16436364;251BF074178;10:30;14:30;Conecta Obras (Área 4 e 5) NEC;NOR;-23.61994644;-46.63939095;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.00597;Segurança Operativa;15/07/2026;Liberado para Execução;FI;16446835;251ET003517;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62121969;-46.63463304;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.28492;Religador Automático;15/07/2026;Liberado para Documentação;BRA;;356ET053255;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.574006602647;-46.4139861987724;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.27670;Religador Automático;15/07/2026;Liberado para Documentação;BRA;;352ET163243;09:00;16:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.4835266968529;-46.4634260030273;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.24.02147;Rede Compacta;15/07/2026;Liberado para Execução;FI;16481001;ET-080383;10:30;14:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.52326592;-46.4688907;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01090;Rede Compacta;15/07/2026;Liberado para Documentação;FI;;356ET160965;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.61449401;-46.41732213;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.24.03690;Segurança Operativa;16/07/2026;Liberado para Execução;PIE;16448597;356ET045709;02:00;05:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5847994114392;-46.4917171250664;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.21.27151;Religador Automático;16/07/2026;Liberado para Execução;FI;16448006;356IP26K013;09:30;13:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.62634151;-46.47087998;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00859;Migração para Média Tensão;16/07/2026;Liberado para Execução;FI;16400510;356ET011378;09:00;13:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5548847759259;-46.4473524517143;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00313;Ligação Nova;16/07/2026;Liberado para Execução;FI;16400215;353ET043353;13:00;16:00;ZZOUT-Start Área 8B+11 (Contrato Antigo);LES;-23.5548383620135;-46.5239202492671;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.25.01389;Reforma de Rede Secundária;16/07/2026;Liberado para Execução;FI;16400552;353ET024580;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5854629107266;-46.5145146483841;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07504;Segurança Operativa;16/07/2026;Liberado para Execução;FI;16436000;251ET000741;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62281078;-46.63856551;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.00644;Segurança Operativa;16/07/2026;Liberado para Execução;FI;16436000;251ET000741;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62281078;-46.63856551;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07518;Segurança Operativa;16/07/2026;Liberado para Execução;FI;16436000;251ET000741;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62281078;-46.63856551;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07531;Segurança Operativa;16/07/2026;Liberado para Execução;FI;16436000;251ET000741;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62281078;-46.63856551;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07543;Segurança Operativa;16/07/2026;Liberado para Execução;FI;16436000;251ET000741;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62281078;-46.63856551;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.01534;Reforma de Rede Secundária;16/07/2026;Liberado para Execução;FI;16419981;251ET097761;10:00;14:00;Conecta Elicord NEC;NOR;-23.58968175;-46.67970782;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00501;Ligação Nova;16/07/2026;Liberado para Documentação;FI;16441592;351ET005328;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.46937685;-46.74820019;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.01530;Reforma de Rede Secundária;16/07/2026;Liberado para Execução;FI;16442297;351ET078661;10:00;14:00;Conecta Elicord NEC;NOR;-23.47859486;-46.68448481;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01160;Ligação Nova;16/07/2026;Liberado para Documentação;BRA;;251ET059127;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.60909915;-46.66847545;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00130;Alteração de Carga;16/07/2026;Liberado para Execução;FI;16419692;251ET042623;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.57368065;-46.67443711;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02576;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET160585;10:30;14:30;Engelmig (Área 11) NEC e UPS;LES;-23.5969701534471;-46.4576640410584;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02575;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167817;10:30;14:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5961657510008;-46.4549713280628;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02574;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167817;10:30;14:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5961657510008;-46.4549713280628;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02613;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167817;10:30;14:30;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.5961657510008;-46.4549713280628;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02612;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167817;10:30;14:30;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.5961657510008;-46.4549713280628;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.02577;Segurança Operativa;16/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167817;10:30;14:30;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5961657510008;-46.4549713280628;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00630;Migração para Média Tensão;16/07/2026;Rascunho;FI;;251IP17J281;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.5975526;-46.67694882;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.00928;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01598;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01599;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01600;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01792;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01780;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01648;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.26.01678;Rede Compacta;17/07/2026;Rascunho;PIE;;351RA500280;10:00;14:00;Conecta Elicord NEC;NOR;-23.42919598;-46.7989024;📍 Ver no Maps;🗺️ My Maps
DAC/A.ABC.26.00097;Ligação Nova;17/07/2026;Liberado para Execução;PIE;16448751;010ET005702;00:30;04:30;Start Engenharia (Área 8B, 9  e 11) NEC;ABC;-23.6593962887488;-46.5338156906643;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.24.01014;Remoção de Posto Primário;17/07/2026;Liberado para Execução;PIE;16480928;356CF015556;09:30;13:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5431134827427;-46.4163651300269;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00199;Ligação Nova;17/07/2026;Liberado para Execução;FI;16448208;353ET065828;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5615395765605;-46.5081271050568;📍 Ver no Maps;🗺️ My Maps
DAC/A.ABC.26.00041;Alteração de Carga;17/07/2026;Liberado para Execução;FI;16453556;015ET018309;10:00;13:00;Start Engenharia (Área 8B, 9  e 11) NEC;ABC;-23.6898971802716;-46.4506899546832;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00365;Alteração de Carga;17/07/2026;Liberado para Execução;FI;16453486;010ET031801;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.6316796131303;-46.4923644323595;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07537;Segurança Operativa;17/07/2026;Liberado para Execução;FI;16442665;251ET024520;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.6192795;-46.63969557;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00027;Alteração de Carga;17/07/2026;Liberado para Execução;FI;16448248;355ET003539;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.55851528;-46.61376406;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07540;Segurança Operativa;17/07/2026;Liberado para Execução;FI;16442637;251BF074177;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62081287;-46.6395799;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.24.01493;Ligação Nova;17/07/2026;Liberado para Execução;FI;16442847;151CF007799;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.55973181;-46.62979838;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.24.01462;Ligação Nova;17/07/2026;Liberado para Execução;FI;16442847;151CF007799;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.55973181;-46.62979838;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07542;Segurança Operativa;17/07/2026;Liberado para Execução;FI;16443996;251ET122219;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62078772;-46.63622282;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00281;Remoção de Poste;17/07/2026;Liberado para Execução;FI;16448406;354ET017549;10:00;13:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.51731743;-46.58373845;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01571;Remoção de Posto Primário;17/07/2026;Liberado para Documentação;BRA;;257ET013173;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58857502;-46.63990982;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01972;Rede Compacta;17/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167065;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.5762689722483;-46.4298411666488;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01973;Rede Compacta;17/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET167065;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.5762689722483;-46.4298411666488;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.21.00068;Regularização de Ligações Informais;17/07/2026;Liberado para Execução;OLVR;;025ET018506;09:00;16:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.7364789863436;-46.3560891940195;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01770;Ligação Nova;17/07/2026;Liberado para Documentação;BRA;;351EP050955;09:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.47014296;-46.65400959;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.24.04516;Segurança Operativa;17/07/2026;Liberado para Execução;OLVR;;010ET221443;09:00;13:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.7009143984162;-46.49290083957;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00673;Ligação Nova;17/07/2026;Liberado para Execução;OLVR;;352ET029815;23:00;04:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5024597713635;-46.4569844398303;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00399;Remoção de Posto Primário;17/07/2026;Liberado para Documentação;BRA;;251EP029327;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.60529068;-46.69620498;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00776;Migração para Média Tensão;18/07/2026;Liberado para Execução;PIE;16454801;355CF010123;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.60354783;-46.54254545;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00775;Migração para Média Tensão;18/07/2026;Liberado para Execução;PIE;16454801;355CF010123;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.60354783;-46.54254545;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00755;Migração para Média Tensão;18/07/2026;Liberado para Execução;PIE;16454801;355CF010123;10:00;14:00;Conecta Obras Extras (Área 8B, 9 e 11) NEC;LES;-23.60354783;-46.54254545;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00269;Ligação Provisória;18/07/2026;Liberado para Execução;PIE;16414164;251ET059119;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.58484506;-46.68530049;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00307;Migração para Média Tensão;18/07/2026;Liberado para Execução;PIE;16469965;151ET034454;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.55832984;-46.63335355;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00739;Alteração de Carga;18/07/2026;Liberado para Execução;PIE;16454476;353ET004821;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.542665682326;-46.593255859526;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00510;Ligação Provisória;18/07/2026;Liberado para Execução;PIE;16457569;354ET043821;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48775792;-46.62626606;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00509;Ligação Provisória;18/07/2026;Liberado para Execução;PIE;16457569;354ET043821;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.48775792;-46.62626606;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01470;Ligação Nova;18/07/2026;Liberado para Execução;FI;16448863;257EP001744;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.57958935;-46.60319514;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.01080;Ligação Provisória;18/07/2026;Liberado para Documentação;BRA;;257ET084158;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.59782081;-46.61907849;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00384;Ligação Nova;18/07/2026;Liberado para Execução;FI;16454017;356ET046057;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5442262808608;-46.4490721911997;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.26.00781;Ligação Nova;18/07/2026;Liberado para Execução;FI;16453731;353ET062045;10:00;14:00;Start Engenharia (Área 8B, 9  e 11) NEC;LES;-23.5237076156649;-46.6163261664116;📍 Ver no Maps;🗺️ My Maps
DAC/A.LES.25.00716;Ligação Nova;18/07/2026;Liberado para Execução;FI;16448377;356ET020602;09:00;13:00;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.5377105729985;-46.4710266058858;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01047;Rede Compacta;18/07/2026;Liberado para Execução;BRA;16453706;356ET161110;06:00;18:00;Engelmig (Área 11) NEC e UPS;LES;-23.6166210028266;-46.410778286628;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.04557;Substituição de Poste em Mau Estado;18/07/2026;Liberado para Execução;FI;16453706;356ET058400;10:30;14:30;Alpitel Energy (Área 7, 8A e 10) NEC;LES;-23.6160028182918;-46.4062534626535;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00159;Ligação Nova;19/07/2026;Liberado para Execução;PIE;16470820;257ET036375;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.56126487;-46.61397016;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.25.00986;Remoção de Posto Primário;19/07/2026;Liberado para Execução;PIE;16457899;354ET025017;10:00;14:00;Conecta Obras Extras (Área 4 e 5) NEC;NOR;-23.47107189;-46.65078246;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07512;Segurança Operativa;19/07/2026;Liberado para Execução;FI;16448699;251ET051734;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.6261214;-46.62515982;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07496;Segurança Operativa;19/07/2026;Liberado para Execução;FI;16448559;251BF074167;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62222518;-46.64014593;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.01522;Reforma de Rede Secundária;19/07/2026;Liberado para Execução;FI;16451824;354ET005270;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.50919632;-46.60420443;📍 Ver no Maps;🗺️ My Maps
DMP/A.NOR.25.07553;Segurança Operativa;19/07/2026;Liberado para Execução;FI;16448883;257ET120192;10:00;14:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.62037787;-46.63557795;📍 Ver no Maps;🗺️ My Maps
DAC/A.NOR.26.00506;Ligação Nova;19/07/2026;Liberado para Documentação;BRA;;251ET021828;08:00;17:00;Conecta Obras (Área 4 e 5) NEC;NOR;-23.61268433;-46.69025145;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.01978;Rede Compacta;20/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET006621;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58768106;-46.42517316;📍 Ver no Maps;🗺️ My Maps
DMP/A.LES.26.03035;Rede Compacta;20/07/2026;Liberado para Execução;FI;RESOLVIDO;356ET006621;10:00;14:00;Engelmig (Área 11) NEC e UPS;LES;-23.58768106;-46.42517316;📍 Ver no Maps;🗺️ My Maps
