Projeto;Tipo de Serviço;Região;Data Programação;Status;Intervenção;PowerON;Equipamentos;Horário Início;Horário Fim;Contratada;Latitude;Longitude;Link Localização;Link My Maps
DAC/A.LES.26.00773;Ligação Nova;LES;22/06/2026;Liberado para Execução;FI;16296777;353ET018334;22/06/2026 10:00;22/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.52921428;-46.53002255;https://www.google.com/maps/place/-23.52921428,-46.53002255;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00757;Ligação Nova;LES;22/06/2026;Liberado para Execução;BRA;16368078;353ET003029;22/06/2026 13:30;22/06/2026 16:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.52921428;-46.53002255;https://www.google.com/maps/place/-23.52921428,-46.53002255;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.00986;Rede Compacta;LES;22/06/2026;Liberado para Execução;BRA;16369252;015ET060858;22/06/2026 09:00;22/06/2026 13:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.66067245;-46.46875494;https://www.google.com/maps/place/-23.66067245,-46.46875494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.00990;Rede Compacta;LES;22/06/2026;Liberado para Execução;BRA;16369369;015ET023886;22/06/2026 13:00;22/06/2026 16:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.66067245;-46.46875494;https://www.google.com/maps/place/-23.66067245,-46.46875494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.21.27293;Rede Compacta;LES;22/06/2026;Liberado para Execução;FI;16321367;356ET167006;22/06/2026 10:00;22/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.61155764;-46.43593903;https://www.google.com/maps/place/-23.61155764,-46.43593903;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01073;Rede Compacta;LES;22/06/2026;Liberado para Execução;BRA;16357065-1;356ET160965;22/06/2026 09:00;22/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.03077;Rede Compacta;LES;22/06/2026;Pendente de Aprovação;BRA;;356ET160214;22/06/2026 09:00;22/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.5891087;-46.42401704;https://www.google.com/maps/place/-23.5891087,-46.42401704;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.07884;Reforma de Rede Secundaria RTRI;LES;23/06/2026;Liberado para Execução;FI;16296555;352ET160802;23/06/2026 10:00;23/06/2026 15:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.5299739;-46.4690925;https://www.google.com/maps/place/-23.5299739,-46.4690925;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01169;Ligação Nova;LES;23/06/2026;Liberado para Execução;PIE;16340434;CF-008299;23/06/2026 00:30;23/06/2026 04:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.53371294;-46.58393724;https://www.google.com/maps/place/-23.53371294,-46.58393724;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01654;Ligação Nova;NOR;23/06/2026;Liberado para Execução;PIE;16339465;251ET076076;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.6175927;-46.64098997;https://www.google.com/maps/place/-23.6175927,-46.64098997;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.NOR.25.01321;Substituição de Transformadores PCB;NOR;23/06/2026;Liberado para Execução;PIE;16338799;151ET081573;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;0;0;https://www.google.com/maps/place/0,0;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01320;Ligação Nova;NOR;23/06/2026;Liberado para Execução;PIE;16339979;251ET018463;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.60909915;-46.66847545;https://www.google.com/maps/place/-23.60909915,-46.66847545;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01055;Rede Compacta;LES;23/06/2026;Liberado para Execução;FI;16297127;356ET160964;23/06/2026 10:00;23/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01061;Rede Compacta;LES;23/06/2026;Liberado para Execução;FI;16297127;356ET160964;23/06/2026 10:00;23/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00099;Alteração de Carga;NOR;23/06/2026;Liberado para Execução;FI;16323217;EP-029271;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.58908329;-46.67766476;https://www.google.com/maps/place/-23.58908329,-46.67766476;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00485;Ligação Provisória;NOR;23/06/2026;Liberado para Execução;FI;16304532;257ET019580;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.62809824;-46.60790471;https://www.google.com/maps/place/-23.62809824,-46.60790471;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01011;Ligação Nova;NOR;23/06/2026;Liberado para Execução;FI;16322188;257ET032895;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.59686287;-46.64483659;https://www.google.com/maps/place/-23.59686287,-46.64483659;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01140;Ligação Nova;NOR;23/06/2026;Liberado para Execução;FI;16304633;152BF020360;23/06/2026 10:00;23/06/2026 11:30;Conecta Obras (Área 4 e 5) NEC;-23.52185096;-46.67011032;https://www.google.com/maps/place/-23.52185096,-46.67011032;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01172;Ligação Nova;NOR;23/06/2026;Liberado para Execução;FI;16304198;257ET012461;23/06/2026 10:00;23/06/2026 12:30;Conecta Obras (Área 4 e 5) NEC;-23.60489641;-46.64702603;https://www.google.com/maps/place/-23.60489641,-46.64702603;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00048;Ligação Nova;NOR;23/06/2026;Liberado para Execução;FI;16304710;251ET096367;23/06/2026 10:00;23/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.66457256;-46.63430054;https://www.google.com/maps/place/-23.66457256,-46.63430054;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01160;Ligação Nova;NOR;23/06/2026;Liberado para Execução;BRA;16372374;251ET059127;23/06/2026 08:00;23/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.60920335;-46.66834202;https://www.google.com/maps/place/-23.60920335,-46.66834202;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.25.01131;Rede Compacta;LES;23/06/2026;Liberado para Execução;FI;RESOLVIDO;010ET053870;23/06/2026 10:00;23/06/2026 12:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.65079679;-46.55704101;https://www.google.com/maps/place/-23.65079679,-46.55704101;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01663;Migração para Média Tensão;NOR;23/06/2026;Liberado para Execução;BRA;16372551;253RA060267;23/06/2026 08:00;23/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.53710587;-46.66776191;https://www.google.com/maps/place/-23.53710587,-46.66776191;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.24.00535;Afastamento de Rede (Clientes);LES;23/06/2026;Liberado para Execução;BRA;16372702;356IP27J065;23/06/2026 09:00;23/06/2026 16:00;Alpitel Energy (Área 7, 8A e 10) NEC;-23.5982403;-46.46307081;https://www.google.com/maps/place/-23.5982403,-46.46307081;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.24.00614;Afastamento de Rede (Clientes);LES;23/06/2026;Liberado para Execução;BRA;16372702;356ET029459;23/06/2026 09:00;23/06/2026 16:00;Alpitel Energy (Área 7, 8A e 10) NEC;-23.5982403;-46.46307081;https://www.google.com/maps/place/-23.5982403,-46.46307081;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00226;Ligação Provisória;NOR;23/06/2026;Liberado para Execução;BRA;16372388;251EP007509;23/06/2026 09:00;23/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.63587784;-46.65477446;https://www.google.com/maps/place/-23.63587784,-46.65477446;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01052;Rede Compacta;LES;23/06/2026;Liberado para Execução;BRA;RESOLVIDO;356BF054592;23/06/2026 09:00;23/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01053;Rede Compacta;LES;23/06/2026;Liberado para Execução;BRA;RESOLVIDO;356BF054592;23/06/2026 09:00;23/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00365;Alteração de Carga;LES;24/06/2026;Liberado para Execução;FI;16297551;ET-013035;24/06/2026 10:00;24/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.63205353;-46.49322086;https://www.google.com/maps/place/-23.63205353,-46.49322086;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.03084;Segurança Operativa;LES;24/06/2026;Liberado para Execução;PIE;CANCELADO;353ET075632;24/06/2026 00:30;24/06/2026 04:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.51965553;-46.5481528;https://www.google.com/maps/place/-23.51965553,-46.5481528;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00199;Ligação Nova;LES;24/06/2026;Liberado para Execução;FI;16297497;353ET065828;24/06/2026 10:00;24/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.56154745;-46.5081231;https://www.google.com/maps/place/-23.56154745,-46.5081231;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00325;Alteração de Carga;LES;24/06/2026;Liberado para Execução;FI;16296849;352ET031773;24/06/2026 10:00;24/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.50369018;-46.40792096;https://www.google.com/maps/place/-23.50369018,-46.40792096;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01973;Rede Compacta;LES;24/06/2026;Liberado para Execução;FI;16297265;356BF054227;24/06/2026 10:00;24/06/2026 14:00;Engelmig (Área 11) NEC e UPS;-23.57485986;-46.43005774;https://www.google.com/maps/place/-23.57485986,-46.43005774;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00325;Ligação Nova;NOR;24/06/2026;Liberado para Execução;FI;16326675;251ET131357;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.6258442;-46.67071973;https://www.google.com/maps/place/-23.6258442,-46.67071973;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00296;Remoção de Poste;NOR;24/06/2026;Liberado para Execução;FI;16326675;251ET131357;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.62597188;-46.6705859;https://www.google.com/maps/place/-23.62597188,-46.6705859;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00501;Ligação Nova;NOR;24/06/2026;Liberado para Execução;FI;16321871;351ET005328;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.46937685;-46.74820019;https://www.google.com/maps/place/-23.46937685,-46.74820019;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01440;Regularização de Ligações Informais;NOR;24/06/2026;Liberado para Execução;FI;16321993;354BF052658;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.50602217;-46.56152671;https://www.google.com/maps/place/-23.50602217,-46.56152671;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00139;Regularização de Ligações Informais;NOR;24/06/2026;Liberado para Execução;FI;16321993;354BF052658;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.50602217;-46.56152671;https://www.google.com/maps/place/-23.50602217,-46.56152671;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00115;Regularização de Ligações Informais;NOR;24/06/2026;Liberado para Execução;FI;16321993;354BF052658;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.50602217;-46.56152671;https://www.google.com/maps/place/-23.50602217,-46.56152671;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01158;Regularização de Ligações Informais;NOR;24/06/2026;Liberado para Execução;FI;16321993;354BF052658;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.50602217;-46.56152671;https://www.google.com/maps/place/-23.50602217,-46.56152671;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00771;Ligação Nova;LES;24/06/2026;Liberado para Execução;FI;16322004;352ET037901;24/06/2026 10:00;24/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.53791678;-46.48286426;https://www.google.com/maps/place/-23.53791678,-46.48286426;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00130;Alteração de Carga;NOR;24/06/2026;Liberado para Execução;FI;16321734;251ET042623;24/06/2026 10:00;24/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.57368065;-46.67443711;https://www.google.com/maps/place/-23.57368065,-46.67443711;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00835;Alteração de Carga;LES;24/06/2026;Liberado para Execução;FI;16338748;355ET010421;24/06/2026 10:30;24/06/2026 14:30;Alpitel Energy (Área 7, 8A e 10) NEC;-23.58906678;-46.54577624;https://www.google.com/maps/place/-23.58906678,-46.54577624;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00943;Alteração de Carga;LES;24/06/2026;Liberado para Execução;FI;16338568;015ET004710;24/06/2026 10:00;24/06/2026 12:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.66586993;-46.44798581;https://www.google.com/maps/place/-23.66586993,-46.44798581;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01142;Ligação Nova;LES;24/06/2026;Liberado para Execução;FI;16356035;356ET163133;24/06/2026 13:30;24/06/2026 16:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.5310404;-46.4401137;https://www.google.com/maps/place/-23.5310404,-46.4401137;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01120;Ligação Provisória;LES;24/06/2026;Liberado para Execução;FI;16358592;353ET003795;24/06/2026 10:00;24/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.54351633;-46.54216743;https://www.google.com/maps/place/-23.54351633,-46.54216743;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.02760;Religador Automático;LES;24/06/2026;Liberado para Execução;BRA;16372298;3249192;24/06/2026 09:00;24/06/2026 16:00;Alpitel Energy (Área 7, 8A e 10) NEC;-23.56986801;-46.41570994;https://www.google.com/maps/place/-23.56986801,-46.41570994;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00455;Alteração de Carga;NOR;24/06/2026;Liberado para Execução;BRA;16372653;152ET025080;24/06/2026 09:00;24/06/2026 17:00;Conecta Obras (Área 4 e 5) NEC;-23.52806718;-46.65796634;https://www.google.com/maps/place/-23.52806718,-46.65796634;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01090;Rede Compacta;LES;24/06/2026;Liberado para Execução;BRA;DEVOLVIDO;356ET167480;24/06/2026 09:00;24/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.59445801;-46.41924494;https://www.google.com/maps/place/-23.59445801,-46.41924494;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.01968;Rede Compacta;LES;24/06/2026;Liberado para Execução;BRA;DEVOLVIDO;356ET160536;24/06/2026 09:00;24/06/2026 17:00;Engelmig (Área 11) NEC e UPS;-23.58502445;-46.41265681;https://www.google.com/maps/place/-23.58502445,-46.41265681;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00491;Ligação Nova;LES;24/06/2026;Liberado para Execução;OLVR;;352ET006101;24/06/2026 09:00;24/06/2026 16:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.50593063;-46.47611133;https://www.google.com/maps/place/-23.50593063,-46.47611133;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.21.28492;Religador Automático;LES;24/06/2026;Pendente de Aprovação;BRA;;356ET053255;24/06/2026 09:00;24/06/2026 16:00;Alpitel Energy (Área 7, 8A e 10) NEC;-23.57438186;-46.41300899;https://www.google.com/maps/place/-23.57438186,-46.41300899;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01571;Remoção de Posto Primário;NOR;25/06/2026;Liberado para Execução;PIE;16358511;257ET028811;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.58807744;-46.64009068;https://www.google.com/maps/place/-23.58807744,-46.64009068;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.00104;Alteração de Carga;LES;25/06/2026;Liberado para Execução;PIE;16357241;CF-150478;25/06/2026 00:30;25/06/2026 04:30;Start Engenharia (Área 8B, 9  e 11) NEC;-23.53063214;-46.54464212;https://www.google.com/maps/place/-23.53063214,-46.54464212;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.25.01788;Ligação Nova;NOR;25/06/2026;Liberado para Execução;PIE;16343963;251ET022588;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.61305887;-46.66797013;https://www.google.com/maps/place/-23.61305887,-46.66797013;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.25.01017;Migração para Média Tensão;LES;25/06/2026;Liberado para Execução;FI;16297466;352ET167831;25/06/2026 10:00;25/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.49215667;-46.4789859;https://www.google.com/maps/place/-23.49215667,-46.4789859;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.24.06469;Segurança Operativa;LES;25/06/2026;Liberado para Execução;FI;16305704;356ET083621;25/06/2026 10:00;25/06/2026 15:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.57118428;-46.40510087;https://www.google.com/maps/place/-23.57118428,-46.40510087;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00595;Ligação Nova;NOR;25/06/2026;Liberado para Execução;FI;16322222;351BF051893;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.49864081;-46.70764886;https://www.google.com/maps/place/-23.49864081,-46.70764886;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00594;Ligação Nova;NOR;25/06/2026;Liberado para Execução;FI;16322222;351BF051893;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.49864081;-46.70764886;https://www.google.com/maps/place/-23.49864081,-46.70764886;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00572;Ligação Nova;NOR;25/06/2026;Liberado para Execução;FI;16322222;351BF051893;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.49864081;-46.70764886;https://www.google.com/maps/place/-23.49864081,-46.70764886;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.LES.26.00564;Alteração de Carga;LES;25/06/2026;Liberado para Execução;FI;16322323;356ET075696;25/06/2026 10:00;25/06/2026 14:00;Start Engenharia (Área 8B, 9  e 11) NEC;-23.61189294;-46.48568971;https://www.google.com/maps/place/-23.61189294,-46.48568971;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DAC/A.NOR.26.00492;Ligação Provisória;NOR;25/06/2026;Liberado para Execução;FI;16327825;251ET064187;25/06/2026 10:00;25/06/2026 14:00;Conecta Obras (Área 4 e 5) NEC;-23.58034443;-46.6696642;https://www.google.com/maps/place/-23.58034443,-46.6696642;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
DMP/A.LES.26.02772;Religador Automático;LES;25/06/2026;Liberado para Execução;FI;16361430;356ET160637;25/06/2026 09:30;25/06/2026 13:30;Alpitel Energy (Área 7, 8A e 10) NEC;-23.57022005;-46.41701599;https://www.google.com/maps/place/-23.57022005,-46.41701599;https://www.google.com/maps/d/viewer?mid=10HwNRTu34UfYUParmwc_21swb9OrORy8&usp=sharing
